BJD,FLUX,ERRFLUX,AIRMASS,SKY
    444.274645, 0.999007, 0.001984, 1.620,  210.
    444.274847, 0.996542, 0.001982, 1.619,  214.
    444.275045, 0.995887, 0.001981, 1.619,  211.
    444.275241, 0.996727, 0.001969, 1.619,  212.
    444.275437, 0.998042, 0.001966, 1.619,  211.
    444.275636, 0.997195, 0.001963, 1.619,  212.
    444.275834, 0.995890, 0.001962, 1.618,  213.
    444.276035, 1.003416, 0.001966, 1.618,  213.
    444.276231, 0.998348, 0.001961, 1.618,  210.
    444.276429, 0.998223, 0.001961, 1.618,  212.
    444.276630, 1.002513, 0.001964, 1.617,  214.
    444.276828, 0.997180, 0.001958, 1.617,  213.
    444.277021, 1.003797, 0.001966, 1.617,  213.
    444.277209, 1.002123, 0.001967, 1.617,  217.
    444.277403, 0.997934, 0.001961, 1.617,  216.
    444.277595, 0.997022, 0.001963, 1.616,  214.
    444.277793, 0.995294, 0.001958, 1.616,  216.
    444.277990, 0.994076, 0.001962, 1.616,  220.
    444.278187, 0.989310, 0.001962, 1.616,  216.
    444.278383, 0.996823, 0.001968, 1.615,  215.
    444.278581, 1.001720, 0.001976, 1.615,  220.
    444.278778, 1.005479, 0.001978, 1.615,  218.
    444.278974, 0.993420, 0.001969, 1.615,  215.
    444.279167, 1.000179, 0.001974, 1.615,  216.
    444.279357, 0.998863, 0.001977, 1.614,  217.
    444.279553, 0.992913, 0.001968, 1.614,  214.
    444.279749, 1.005355, 0.001991, 1.614,  218.
    444.279941, 0.998136, 0.001993, 1.614,  215.
    444.280136, 0.997478, 0.001985, 1.613,  216.
    444.280329, 1.004231, 0.001983, 1.613,  215.
    444.280521, 0.999504, 0.001972, 1.613,  214.
    444.280712, 0.999761, 0.001975, 1.613,  219.
    444.280907, 0.996319, 0.001978, 1.613,  216.
    444.281105, 1.005587, 0.001980, 1.612,  216.
    444.281300, 0.995525, 0.001956, 1.612,  216.
    444.281495, 1.002678, 0.001975, 1.612,  217.
    444.281694, 1.001052, 0.002006, 1.612,  216.
    444.281899, 0.992182, 0.002018, 1.611,  219.
    444.282101, 0.999023, 0.002042, 1.611,  220.
    444.282306, 0.993996, 0.002006, 1.611,  220.
    444.282503, 0.994326, 0.001996, 1.611,  215.
    444.282701, 0.999172, 0.001978, 1.610,  220.
    444.282900, 0.998847, 0.002009, 1.610,  222.
    444.283106, 0.992609, 0.001997, 1.610,  223.
    444.283311, 1.001441, 0.002010, 1.610,  220.
    444.283514, 0.994256, 0.002027, 1.609,  220.
    444.283721, 0.997399, 0.002011, 1.609,  222.
    444.283927, 1.000042, 0.002013, 1.609,  224.
    444.284135, 1.000705, 0.002044, 1.609,  221.
    444.284345, 0.995098, 0.002037, 1.608,  223.
    444.284559, 1.004562, 0.002037, 1.608,  223.
    444.284768, 0.989753, 0.002018, 1.608,  224.
    444.284971, 0.997400, 0.002030, 1.608,  223.
    444.285177, 0.989773, 0.002009, 1.607,  226.
    444.285385, 0.991139, 0.002041, 1.607,  224.
    444.285598, 0.998393, 0.002035, 1.607,  229.
    444.285806, 1.001789, 0.002055, 1.607,  226.
    444.286016, 0.999875, 0.002088, 1.606,  229.
    444.286211, 1.006152, 0.002062, 1.606,  226.
    444.286424, 0.996105, 0.002050, 1.606,  226.
    444.286642, 0.997574, 0.002036, 1.606,  225.
    444.286851, 0.994996, 0.002111, 1.605,  227.
    444.287065, 1.005263, 0.002061, 1.605,  227.
    444.287276, 0.992593, 0.002025, 1.605,  227.
    444.287484, 0.991093, 0.002045, 1.605,  228.
    444.287696, 0.988743, 0.002051, 1.604,  227.
    444.287906, 1.002936, 0.002060, 1.604,  225.
    444.288116, 0.994959, 0.002052, 1.604,  228.
    444.288327, 0.999681, 0.002029, 1.604,  227.
    444.288532, 0.995359, 0.002044, 1.603,  227.
    444.288745, 1.000048, 0.002068, 1.603,  230.
    444.288956, 1.006772, 0.002052, 1.603,  227.
    444.289165, 1.002295, 0.002046, 1.602,  230.
    444.289370, 0.999541, 0.002043, 1.602,  227.
    444.289579, 0.995002, 0.002040, 1.602,  231.
    444.289787, 1.005280, 0.002077, 1.602,  233.
    444.289994, 1.000123, 0.002076, 1.601,  233.
    444.290203, 1.000887, 0.002080, 1.601,  234.
    444.290411, 1.001415, 0.002112, 1.601,  232.
    444.290619, 0.997335, 0.002072, 1.601,  233.
    444.290831, 1.004422, 0.002055, 1.600,  233.
    444.291037, 1.000048, 0.002148, 1.600,  237.
    444.291258, 1.003207, 0.002099, 1.600,  238.
    444.291466, 1.002796, 0.002095, 1.600,  237.
    444.291674, 0.997590, 0.002070, 1.599,  241.
    444.291881, 1.001926, 0.002118, 1.599,  242.
    444.292097, 1.000076, 0.002043, 1.599,  242.
    444.292300, 1.000379, 0.002070, 1.598,  245.
    444.292512, 0.999449, 0.002057, 1.598,  245.
    444.292717, 1.005255, 0.002090, 1.598,  245.
    444.292931, 0.996373, 0.002048, 1.598,  245.
    444.293138, 1.004408, 0.002117, 1.597,  245.
    444.293357, 1.001912, 0.002133, 1.597,  244.
    444.293577, 1.000040, 0.002182, 1.597,  246.
    444.293797, 1.004170, 0.002108, 1.596,  244.
    444.294018, 1.001413, 0.002127, 1.596,  242.
    444.294230, 1.001788, 0.002067, 1.596,  246.
    444.294443, 0.997961, 0.002077, 1.596,  244.
    444.294658, 0.991230, 0.002057, 1.595,  243.
    444.294872, 0.991326, 0.002041, 1.595,  242.
    444.295083, 1.000856, 0.002058, 1.595,  243.
    444.295290, 1.001474, 0.002046, 1.594,  242.
    444.295503, 0.996456, 0.002105, 1.594,  243.
    444.295719, 1.000728, 0.002167, 1.594,  240.
    444.295938, 1.005787, 0.002270, 1.594,  242.
    444.296141, 0.999558, 0.002193, 1.593,  241.
    444.296371, 1.003908, 0.002167, 1.593,  239.
    444.296594, 1.003230, 0.002233, 1.593,  240.
    444.296820, 1.003542, 0.002099, 1.592,  239.
    444.297035, 0.997886, 0.002062, 1.592,  236.
    444.297243, 0.997632, 0.002060, 1.592,  236.
    444.297458, 1.002136, 0.002035, 1.592,  235.
    444.297668, 1.004690, 0.002045, 1.591,  234.
    444.297873, 0.996701, 0.002047, 1.591,  235.
    444.298081, 0.995984, 0.002153, 1.591,  232.
    444.298286, 0.997951, 0.002144, 1.590,  234.
    444.298508, 1.002577, 0.002009, 1.590,  238.
    444.298710, 0.995568, 0.002078, 1.590,  230.
    444.298925, 1.002968, 0.002079, 1.590,  231.
    444.299136, 1.001986, 0.002060, 1.589,  230.
    444.299347, 0.998706, 0.002046, 1.589,  227.
    444.299557, 0.998137, 0.002045, 1.589,  236.
    444.299766, 1.000939, 0.002097, 1.588,  233.
    444.299982, 1.004411, 0.002184, 1.588,  234.
    444.300206, 1.004256, 0.002133, 1.588,  238.
    444.300426, 0.999019, 0.002037, 1.587,  235.
    444.300632, 0.999033, 0.002054, 1.587,  238.
    444.300840, 0.999606, 0.002035, 1.587,  239.
    444.301051, 1.005015, 0.001992, 1.587,  238.
    444.301248, 1.007068, 0.002006, 1.586,  238.
    444.301447, 1.002400, 0.002039, 1.586,  234.
    444.301649, 0.995930, 0.002019, 1.586,  238.
    444.301851, 0.992318, 0.001983, 1.585,  236.
    444.302050, 0.995839, 0.001989, 1.585,  234.
    444.302250, 1.005771, 0.001991, 1.585,  233.
    444.302448, 1.005316, 0.001996, 1.585,  233.
    444.302650, 1.013460, 0.002013, 1.584,  233.
    444.302847, 1.006951, 0.002010, 1.584,  229.
    444.303044, 0.998476, 0.002000, 1.584,  228.
    444.303242, 1.008426, 0.002034, 1.583,  234.
    444.303448, 0.994516, 0.002071, 1.583,  228.
    444.303659, 1.002348, 0.002053, 1.583,  227.
    444.303867, 1.002295, 0.002097, 1.583,  229.
    444.304086, 1.003486, 0.002059, 1.582,  227.
    444.304295, 1.000165, 0.002053, 1.582,  226.
    444.304505, 0.989310, 0.002023, 1.582,  227.
    444.304710, 0.998784, 0.002023, 1.581,  222.
    444.304911, 0.998641, 0.001998, 1.581,  227.
    444.305113, 1.009204, 0.002003, 1.581,  222.
    444.305315, 0.998380, 0.002010, 1.580,  223.
    444.305520, 1.002417, 0.002002, 1.580,  222.
    444.305720, 1.004128, 0.001982, 1.580,  222.
    444.305918, 1.001505, 0.001988, 1.580,  224.
    444.306119, 1.011154, 0.002044, 1.579,  223.
    444.306327, 1.008775, 0.002042, 1.579,  225.
    444.306534, 0.995896, 0.002046, 1.579,  224.
    444.306744, 0.997839, 0.001993, 1.578,  227.
    444.306940, 1.002463, 0.001980, 1.578,  224.
    444.307137, 1.002603, 0.002026, 1.578,  228.
    444.307344, 1.004978, 0.002052, 1.577,  229.
    444.307553, 1.002489, 0.001975, 1.577,  226.
    444.307747, 1.007046, 0.002047, 1.577,  224.
    444.307955, 1.000234, 0.001969, 1.577,  224.
    444.308155, 1.003367, 0.002014, 1.576,  224.
    444.308358, 1.001236, 0.001992, 1.576,  221.
    444.308561, 1.003670, 0.002042, 1.576,  221.
    444.308771, 0.994901, 0.001968, 1.575,  223.
    444.308969, 0.994025, 0.001964, 1.575,  222.
    444.309169, 1.000941, 0.002020, 1.575,  220.
    444.309376, 1.000466, 0.001991, 1.574,  220.
    444.309578, 1.000759, 0.002078, 1.574,  219.
    444.309791, 1.006730, 0.001987, 1.574,  217.
    444.309988, 1.012674, 0.002006, 1.574,  220.
    444.310189, 0.994476, 0.001958, 1.573,  220.
    444.310383, 1.002524, 0.001980, 1.573,  220.
    444.310581, 0.999286, 0.002026, 1.573,  223.
    444.310787, 1.006640, 0.002006, 1.572,  222.
    444.310993, 1.004252, 0.002067, 1.572,  224.
    444.311205, 1.004122, 0.002020, 1.572,  225.
    444.311409, 0.996869, 0.001978, 1.571,  223.
    444.311609, 1.001353, 0.001978, 1.571,  224.
    444.311806, 0.999870, 0.001984, 1.571,  223.
    444.312003, 1.000113, 0.002006, 1.571,  223.
    444.312207, 0.999917, 0.001976, 1.570,  223.
    444.312403, 0.997326, 0.001964, 1.570,  222.
    444.312598, 0.994210, 0.001962, 1.570,  222.
    444.312783, 0.994384, 0.001972, 1.569,  224.
    444.312984, 0.999841, 0.001964, 1.569,  220.
    444.313180, 1.004025, 0.001972, 1.569,  220.
    444.313379, 1.001206, 0.001974, 1.568,  222.
    444.313572, 1.002883, 0.001966, 1.568,  221.
    444.313769, 1.008042, 0.002021, 1.568,  222.
    444.313977, 1.000637, 0.001971, 1.568,  221.
    444.314174, 0.998609, 0.001975, 1.567,  223.
    444.314370, 1.000728, 0.002009, 1.567,  223.
    444.314577, 0.993821, 0.001968, 1.567,  224.
    444.314771, 1.004855, 0.001983, 1.566,  227.
    444.314966, 0.999105, 0.002015, 1.566,  227.
    444.315170, 0.989515, 0.001974, 1.566,  227.
    444.315365, 1.008901, 0.002034, 1.565,  230.
    444.315569, 0.995787, 0.001982, 1.565,  226.
    444.315763, 1.006839, 0.002005, 1.565,  225.
    444.315959, 1.001050, 0.001996, 1.564,  226.
    444.316154, 0.998038, 0.002021, 1.564,  229.
    444.316357, 1.005622, 0.001989, 1.564,  230.
    444.316551, 1.002676, 0.001982, 1.564,  228.
    444.316745, 1.008964, 0.002009, 1.563,  227.
    444.316945, 1.003346, 0.001985, 1.563,  227.
    444.317141, 0.995188, 0.001987, 1.563,  228.
    444.317336, 1.004787, 0.002003, 1.562,  230.
    444.317531, 1.011344, 0.002010, 1.562,  224.
    444.317727, 0.994862, 0.001978, 1.562,  224.
    444.317925, 0.997434, 0.001984, 1.561,  226.
    444.318120, 0.996349, 0.001986, 1.561,  225.
    444.318311, 1.001472, 0.001988, 1.561,  219.
    444.318504, 0.994288, 0.001989, 1.561,  218.
    444.318697, 1.000780, 0.001985, 1.560,  217.
    444.318890, 0.999077, 0.001981, 1.560,  218.
    444.319087, 1.002561, 0.002003, 1.560,  216.
    444.319284, 1.016553, 0.002001, 1.559,  216.
    444.319479, 1.000158, 0.001988, 1.559,  217.
    444.319674, 1.004541, 0.002014, 1.559,  217.
    444.319874, 1.007914, 0.001995, 1.558,  217.
    444.320073, 0.997757, 0.001975, 1.558,  211.
    444.320270, 1.003316, 0.001975, 1.558,  214.
    444.320463, 1.000110, 0.001998, 1.557,  212.
    444.320668, 1.001823, 0.001995, 1.557,  214.
    444.320872, 0.991551, 0.001955, 1.557,  213.
    444.321067, 1.003565, 0.001969, 1.556,  212.
    444.321260, 0.995514, 0.001965, 1.556,  213.
    444.321454, 0.999411, 0.001968, 1.556,  214.
    444.321650, 1.000525, 0.001977, 1.556,  210.
    444.321848, 1.003161, 0.001972, 1.555,  211.
    444.322042, 0.991605, 0.001956, 1.555,  214.
    444.322237, 0.995703, 0.001967, 1.555,  211.
    444.322437, 0.992718, 0.001972, 1.554,  212.
    444.322635, 1.006940, 0.001977, 1.554,  212.
    444.322830, 1.003237, 0.001966, 1.554,  212.
    444.323025, 0.997493, 0.001958, 1.553,  214.
    444.323217, 1.005536, 0.001973, 1.553,  215.
    444.323413, 0.991884, 0.001963, 1.553,  216.
    444.323610, 1.002086, 0.001991, 1.552,  214.
    444.323813, 1.001612, 0.001979, 1.552,  214.
    444.324011, 1.000055, 0.002007, 1.552,  217.
    444.324217, 1.007615, 0.002000, 1.551,  217.
    444.324417, 0.998603, 0.001997, 1.551,  213.
    444.324621, 0.992696, 0.001991, 1.551,  221.
    444.324826, 1.001524, 0.002002, 1.550,  219.
    444.325031, 0.994982, 0.002001, 1.550,  215.
    444.325239, 1.005782, 0.002009, 1.550,  221.
    444.325445, 0.996917, 0.001963, 1.549,  222.
    444.325643, 0.999839, 0.001964, 1.549,  220.
    444.325842, 0.993914, 0.001956, 1.549,  221.
    444.326037, 1.000993, 0.001967, 1.548,  221.
    444.326232, 0.995626, 0.001958, 1.548,  222.
    444.326425, 0.997427, 0.001961, 1.548,  219.
    444.326623, 0.996599, 0.001965, 1.547,  227.
    444.326821, 0.998073, 0.001965, 1.547,  227.
    444.327017, 1.002160, 0.001974, 1.547,  225.
    444.327213, 0.999490, 0.001977, 1.547,  225.
    444.327413, 0.999006, 0.001982, 1.546,  228.
    444.327614, 1.005824, 0.001996, 1.546,  229.
    444.327817, 1.003406, 0.001995, 1.546,  231.
    444.328022, 1.001664, 0.001993, 1.545,  228.
    444.328225, 0.991084, 0.001986, 1.545,  228.
    444.328427, 1.004407, 0.002015, 1.545,  228.
    444.328630, 1.004357, 0.002022, 1.544,  228.
    444.328831, 0.999726, 0.002005, 1.544,  226.
    444.329036, 0.997666, 0.002002, 1.544,  225.
    444.329245, 0.999659, 0.001989, 1.543,  227.
    444.329447, 1.003718, 0.002019, 1.543,  227.
    444.329650, 1.004689, 0.002028, 1.542,  227.
    444.329856, 1.005109, 0.002015, 1.542,  225.
    444.330059, 1.003380, 0.002016, 1.542,  228.
    444.330264, 1.000050, 0.002001, 1.541,  229.
    444.330465, 0.998581, 0.001984, 1.541,  230.
    444.330661, 0.997151, 0.002002, 1.541,  229.
    444.330854, 1.008846, 0.002019, 1.540,  232.
    444.331053, 0.998102, 0.001992, 1.540,  232.
    444.331250, 1.006266, 0.001989, 1.540,  232.
    444.331443, 1.002237, 0.001988, 1.540,  234.
    444.331642, 1.001503, 0.001987, 1.539,  233.
    444.331841, 1.002119, 0.001989, 1.539,  233.
    444.332036, 1.001918, 0.001989, 1.539,  239.
    444.332233, 1.005957, 0.002020, 1.538,  237.
    444.332431, 1.006062, 0.001983, 1.538,  238.
    444.332623, 1.000447, 0.001983, 1.538,  237.
    444.332819, 0.997555, 0.001969, 1.537,  234.
    444.333013, 0.994922, 0.001983, 1.537,  233.
    444.333204, 1.000765, 0.001977, 1.537,  231.
    444.333401, 1.011535, 0.002004, 1.536,  228.
    444.333603, 1.003374, 0.001979, 1.536,  231.
    444.333796, 1.000148, 0.001993, 1.536,  230.
    444.333993, 1.002923, 0.001998, 1.535,  232.
    444.334194, 1.000709, 0.001984, 1.535,  229.
    444.334391, 0.996024, 0.001979, 1.535,  228.
    444.334587, 1.003551, 0.001987, 1.534,  229.
    444.334785, 0.998251, 0.002020, 1.534,  231.
    444.334987, 1.001581, 0.001999, 1.534,  230.
    444.335188, 1.005102, 0.001979, 1.533,  231.
    444.335387, 1.000504, 0.001984, 1.533,  231.
    444.335590, 0.995411, 0.001953, 1.532,  232.
    444.335785, 1.001095, 0.001963, 1.532,  233.
    444.335985, 1.008483, 0.001971, 1.532,  231.
    444.336181, 0.997230, 0.001968, 1.531,  233.
    444.336387, 1.007684, 0.001980, 1.531,  234.
    444.336591, 1.004921, 0.001984, 1.531,  234.
    444.336793, 1.000460, 0.001998, 1.530,  231.
    444.336996, 1.005333, 0.001978, 1.530,  228.
    444.337191, 1.003211, 0.001972, 1.530,  231.
    444.337389, 1.003857, 0.001988, 1.529,  230.
    444.337591, 0.999687, 0.001979, 1.529,  226.
    444.337788, 0.999504, 0.001982, 1.529,  230.
    444.337987, 1.006730, 0.001991, 1.528,  228.
    444.338189, 1.004166, 0.001990, 1.528,  229.
    444.338386, 0.998946, 0.001976, 1.528,  227.
    444.338588, 1.002776, 0.001990, 1.527,  226.
    444.338783, 1.002839, 0.001973, 1.527,  228.
    444.338986, 1.004053, 0.001985, 1.527,  233.
    444.339185, 1.008823, 0.001993, 1.526,  232.
    444.339382, 1.004966, 0.001977, 1.526,  231.
    444.339580, 1.004572, 0.001976, 1.526,  233.
    444.339781, 1.000023, 0.001963, 1.525,  232.
    444.339978, 1.004508, 0.001966, 1.525,  232.
    444.340173, 1.000596, 0.001968, 1.525,  233.
    444.340370, 0.999697, 0.001958, 1.524,  235.
    444.340567, 1.006346, 0.001968, 1.524,  233.
    444.340762, 1.004933, 0.001971, 1.524,  235.
    444.340959, 1.008025, 0.001971, 1.523,  234.
    444.341155, 0.989891, 0.001950, 1.523,  238.
    444.341350, 0.999262, 0.001958, 1.523,  234.
    444.341546, 1.000669, 0.001964, 1.522,  234.
    444.341745, 1.001169, 0.001965, 1.522,  236.
    444.341943, 0.996915, 0.001970, 1.522,  238.
    444.342144, 1.005652, 0.001982, 1.521,  236.
    444.342343, 1.007922, 0.001968, 1.521,  238.
    444.342542, 0.994934, 0.001959, 1.521,  237.
    444.342739, 1.000054, 0.001958, 1.520,  241.
    444.342935, 1.000425, 0.001991, 1.520,  240.
    444.343137, 1.002605, 0.002008, 1.519,  239.
    444.343341, 1.003357, 0.001985, 1.519,  242.
    444.343540, 1.001124, 0.001968, 1.519,  241.
    444.343737, 1.001663, 0.001972, 1.518,  239.
    444.343935, 1.001954, 0.001965, 1.518,  241.
    444.344132, 0.990020, 0.001949, 1.518,  239.
    444.344326, 0.992008, 0.001958, 1.517,  242.
    444.344523, 1.002519, 0.002004, 1.517,  242.
    444.344724, 0.990556, 0.001980, 1.517,  240.
    444.344923, 1.003652, 0.001964, 1.516,  245.
    444.345118, 1.005407, 0.001968, 1.516,  243.
    444.345313, 0.998442, 0.001990, 1.516,  242.
    444.345513, 1.007681, 0.001981, 1.515,  242.
    444.345715, 1.000400, 0.001979, 1.515,  243.
    444.345917, 1.007367, 0.002000, 1.515,  243.
    444.346115, 1.008696, 0.001982, 1.514,  243.
    444.346315, 1.004160, 0.001991, 1.514,  244.
    444.346517, 1.003008, 0.001979, 1.514,  243.
    444.346715, 1.001294, 0.001993, 1.513,  242.
    444.346915, 1.005593, 0.001975, 1.513,  241.
    444.347114, 1.008323, 0.001996, 1.513,  243.
    444.347316, 1.000090, 0.001976, 1.512,  241.
    444.347514, 1.003044, 0.001996, 1.512,  242.
    444.347715, 1.007080, 0.001988, 1.511,  241.
    444.347917, 0.999438, 0.001991, 1.511,  245.
    444.348118, 0.997605, 0.001977, 1.511,  240.
    444.348315, 0.997882, 0.001959, 1.510,  244.
    444.348511, 1.000217, 0.001962, 1.510,  241.
    444.348708, 0.998913, 0.001970, 1.510,  244.
    444.348907, 1.008033, 0.002029, 1.509,  244.
    444.349115, 1.005375, 0.001990, 1.509,  244.
    444.349316, 1.005493, 0.001991, 1.509,  244.
    444.349516, 0.997632, 0.001993, 1.508,  247.
    444.349717, 0.994037, 0.002026, 1.508,  245.
    444.349925, 1.005725, 0.001979, 1.508,  246.
    444.350123, 1.005521, 0.001985, 1.507,  246.
    444.350327, 0.999704, 0.001977, 1.507,  249.
    444.350527, 1.001086, 0.002011, 1.506,  247.
    444.350732, 1.004325, 0.001993, 1.506,  247.
    444.350934, 1.008154, 0.001990, 1.506,  248.
    444.351139, 0.995721, 0.001965, 1.505,  245.
    444.351340, 0.996211, 0.001984, 1.505,  244.
    444.351543, 1.003115, 0.001991, 1.505,  245.
    444.351749, 1.002966, 0.002024, 1.504,  244.
    444.351954, 1.002513, 0.001979, 1.504,  244.
    444.352153, 1.005076, 0.001989, 1.504,  243.
    444.352353, 0.999488, 0.001988, 1.503,  246.
    444.352554, 1.002650, 0.002013, 1.503,  245.
    444.352755, 1.003706, 0.001985, 1.502,  246.
    444.352956, 0.997730, 0.001979, 1.502,  245.
    444.353160, 1.003964, 0.001971, 1.502,  243.
    444.353354, 1.002670, 0.002026, 1.501,  242.
    444.353562, 1.009029, 0.001995, 1.501,  242.
    444.353765, 0.997145, 0.002014, 1.501,  240.
    444.353973, 0.997524, 0.001969, 1.500,  238.
    444.354177, 0.998433, 0.002002, 1.500,  241.
    444.354383, 1.004470, 0.001978, 1.500,  241.
    444.354580, 1.007381, 0.002001, 1.499,  240.
    444.354781, 1.001906, 0.001978, 1.499,  241.
    444.354981, 1.003172, 0.001964, 1.499,  240.
    444.355178, 0.997226, 0.001998, 1.498,  242.
    444.355381, 0.998609, 0.001953, 1.498,  240.
    444.355577, 0.999685, 0.001955, 1.497,  242.
    444.355779, 1.005859, 0.001987, 1.497,  241.
    444.355982, 1.004576, 0.001962, 1.497,  242.
    444.356180, 1.003268, 0.001963, 1.496,  240.
    444.356374, 0.995821, 0.001969, 1.496,  241.
    444.356578, 0.994931, 0.001970, 1.496,  239.
    444.356774, 1.003004, 0.001994, 1.495,  239.
    444.356978, 0.997739, 0.001952, 1.495,  238.
    444.357174, 0.999563, 0.001976, 1.495,  237.
    444.357374, 1.000069, 0.001960, 1.494,  239.
    444.357570, 1.004869, 0.001968, 1.494,  240.
    444.357768, 1.001594, 0.001961, 1.493,  239.
    444.357968, 0.996342, 0.001943, 1.493,  236.
    444.358163, 1.003768, 0.001941, 1.493,  237.
    444.358359, 1.000026, 0.001950, 1.492,  236.
    444.358557, 1.001884, 0.001986, 1.492,  236.
    444.358761, 1.002412, 0.001951, 1.492,  236.
    444.358963, 1.001935, 0.001946, 1.491,  237.
    444.359163, 1.002834, 0.001946, 1.491,  237.
    444.359366, 1.002943, 0.001942, 1.491,  239.
    444.359567, 1.002628, 0.001957, 1.490,  240.
    444.359765, 1.000915, 0.001951, 1.490,  238.
    444.359965, 0.998847, 0.001976, 1.489,  237.
    444.360166, 1.002618, 0.001958, 1.489,  237.
    444.360367, 0.998911, 0.001946, 1.489,  236.
    444.360565, 0.994474, 0.001945, 1.488,  238.
    444.360760, 0.995173, 0.001950, 1.488,  238.
    444.360954, 1.005675, 0.001959, 1.488,  239.
    444.361149, 0.998305, 0.001979, 1.487,  240.
    444.361353, 0.998993, 0.001974, 1.487,  240.
    444.361551, 1.006797, 0.001966, 1.487,  239.
    444.361746, 1.002279, 0.001957, 1.486,  240.
    444.361945, 1.003396, 0.001972, 1.486,  240.
    444.362146, 0.998972, 0.001946, 1.486,  242.
    444.362344, 1.008866, 0.001950, 1.485,  241.
    444.362540, 0.999677, 0.001967, 1.485,  242.
    444.362739, 1.001779, 0.001949, 1.484,  241.
    444.362928, 0.995126, 0.001931, 1.484,  240.
    444.363130, 1.001581, 0.001949, 1.484,  240.
    444.363326, 1.005601, 0.001970, 1.483,  238.
    444.363526, 1.007544, 0.001972, 1.483,  243.
    444.363721, 1.004643, 0.001961, 1.483,  239.
    444.363916, 1.001687, 0.001950, 1.482,  240.
    444.364116, 0.994335, 0.001942, 1.482,  240.
    444.364317, 1.001964, 0.001942, 1.482,  240.
    444.364513, 0.994361, 0.001940, 1.481,  242.
    444.364704, 0.995493, 0.001943, 1.481,  238.
    444.364902, 1.008014, 0.001943, 1.480,  238.
    444.365101, 1.000349, 0.001934, 1.480,  243.
    444.365295, 1.004301, 0.001940, 1.480,  240.
    444.365489, 1.003816, 0.001957, 1.479,  243.
    444.365686, 0.998239, 0.001983, 1.479,  238.
    444.365892, 1.002403, 0.001952, 1.479,  244.
    444.366091, 0.996637, 0.001949, 1.478,  240.
    444.366290, 1.000048, 0.001957, 1.478,  241.
    444.366490, 0.997712, 0.001952, 1.478,  241.
    444.366683, 0.994820, 0.001941, 1.477,  240.
    444.366880, 0.998863, 0.001952, 1.477,  238.
    444.367072, 0.997989, 0.001948, 1.476,  237.
    444.367264, 1.003691, 0.001991, 1.476,  240.
    444.367466, 1.002588, 0.001963, 1.476,  237.
    444.367664, 1.002531, 0.001962, 1.475,  239.
    444.367859, 1.002649, 0.001958, 1.475,  242.
    444.368055, 0.999732, 0.001941, 1.475,  240.
    444.368247, 0.999511, 0.001954, 1.474,  236.
    444.368445, 0.996481, 0.001958, 1.474,  238.
    444.368645, 1.001497, 0.001938, 1.474,  240.
    444.368841, 0.997998, 0.001935, 1.473,  241.
    444.369043, 0.995730, 0.001923, 1.473,  239.
    444.369235, 1.004467, 0.001930, 1.473,  243.
    444.369431, 0.996856, 0.001932, 1.472,  242.
    444.369632, 1.007753, 0.001930, 1.472,  238.
    444.369831, 1.001977, 0.001924, 1.471,  243.
    444.370028, 1.002809, 0.001923, 1.471,  243.
    444.370221, 0.996087, 0.001919, 1.471,  240.
    444.370416, 1.008541, 0.001929, 1.470,  242.
    444.370607, 0.999457, 0.001919, 1.470,  243.
    444.370803, 1.001652, 0.001917, 1.470,  241.
    444.370998, 1.000251, 0.001915, 1.469,  243.
    444.371194, 0.998334, 0.001917, 1.469,  244.
    444.371392, 0.997115, 0.001915, 1.469,  240.
    444.371591, 0.996620, 0.001920, 1.468,  242.
    444.371791, 0.998828, 0.001922, 1.468,  241.
    444.371996, 1.000470, 0.001924, 1.467,  240.
    444.372193, 0.999711, 0.001922, 1.467,  242.
    444.372386, 0.998612, 0.001916, 1.467,  240.
    444.372582, 1.003043, 0.001922, 1.466,  241.
    444.372775, 1.008698, 0.001930, 1.466,  240.
    444.372969, 0.994907, 0.001913, 1.466,  245.
    444.373169, 0.995763, 0.001909, 1.465,  244.
    444.373371, 1.001044, 0.001919, 1.465,  241.
    444.373575, 1.008374, 0.001924, 1.464,  245.
    444.373770, 1.003865, 0.001918, 1.464,  246.
    444.373975, 1.005063, 0.001923, 1.464,  248.
    444.374174, 1.004742, 0.001921, 1.463,  248.
    444.374372, 1.000710, 0.001918, 1.463,  249.
    444.374566, 0.996791, 0.001917, 1.463,  247.
    444.374762, 0.997167, 0.001909, 1.462,  245.
    444.374960, 0.999203, 0.001914, 1.462,  246.
    444.375149, 0.999749, 0.001916, 1.462,  246.
    444.375350, 1.002465, 0.001918, 1.461,  247.
    444.375544, 1.003860, 0.001924, 1.461,  250.
    444.375742, 1.004252, 0.001928, 1.460,  249.
    444.375938, 0.998733, 0.001918, 1.460,  250.
    444.376138, 1.003936, 0.001927, 1.460,  248.
    444.376336, 0.997265, 0.001911, 1.459,  247.
    444.376529, 0.995380, 0.001910, 1.459,  242.
    444.376722, 1.001012, 0.001921, 1.459,  245.
    444.376922, 1.001810, 0.001918, 1.458,  242.
    444.377150, 1.002742, 0.001922, 1.458,  242.
    444.377344, 0.997538, 0.001916, 1.457,  237.
    444.377539, 1.005675, 0.001929, 1.457,  239.
    444.377738, 1.001167, 0.001925, 1.457,  236.
    444.377931, 1.000097, 0.001929, 1.456,  236.
    444.378132, 1.000348, 0.001955, 1.456,  236.
    444.378338, 1.001653, 0.001946, 1.456,  234.
